,City,Date,PC1,NO,NO2,NH3,CO,SO2,O3,AQI,humidity_mean,humidity_max,cloud_cover_sum,wind_speed_10m_mean,wind_speed_100m_max
955,Amritsar,2017-07-01,-0.5276796571136764,41.27,23.33,12.22,0.0,3.87,12.36,92.0,75.85893145833333,95.62617,156.9000027,4.02251915,15.124284
956,Amritsar,2017-07-02,-0.22776223667049258,44.43,21.85,11.48,0.0,3.29,6.43,94.0,76.396165875,95.38282,431.400006,7.274243020833333,21.868332
957,Amritsar,2017-07-03,-0.4883438305125038,35.92,22.57,11.52,0.0,3.64,9.21,91.0,78.47746208333334,93.66592,452.3999882,5.5045377625,15.815435
958,Amritsar,2017-07-04,-0.2260794158726476,39.84,12.64,11.55,0.0,3.76,6.62,91.0,75.519940875,93.17433,582.9000053,7.318033370833334,22.553936
959,Amritsar,2017-07-05,-0.008150324138154185,33.02,12.15,11.44,0.0,2.67,12.2,101.0,75.944058875,94.745094,490.799998,5.9185819833333335,24.288662
960,Amritsar,2017-07-06,-0.42279627452353286,53.4,6.95,11.32,0.0,3.56,5.68,88.0,75.48553666666668,88.49308,290.3999994,8.12821715,23.857979
961,Amritsar,2017-07-07,-0.23663518663092353,51.78,8.56,11.42,0.0,4.13,6.84,89.0,77.93327516666666,93.97433,519.9000093,3.6690477708333336,11.298495
962,Amritsar,2017-07-08,0.09545870304653029,50.12,12.85,10.82,0.0,2.99,6.66,104.0,70.82216799999999,92.32312,202.5000037,4.863184675,15.844089
963,Amritsar,2017-07-11,-0.1264823124843313,28.17,11.72,11.28,0.0,4.03,8.84,87.0,77.52453495833333,95.93775,1248.400018,7.988007608333334,21.485697
964,Amritsar,2017-07-12,-0.20928616238906397,34.56,9.42,11.15,0.0,3.53,6.22,97.0,87.125298375,97.07482,1593.100061,9.304433791666666,21.175837
965,Amritsar,2017-07-13,-0.1686172344052457,32.5,10.8,11.36,0.0,3.9,7.82,93.0,85.37471112499999,95.035995,920.2999978,6.156469491666667,15.141414
966,Amritsar,2017-07-14,-0.08157065949458212,26.7,32.47,11.56,0.0,4.26,6.46,100.0,78.20204441666667,95.09872,165.00000114,4.09959491875,15.226764
967,Amritsar,2017-07-15,-0.0626007808264849,20.36,28.82,12.17,0.0,4.24,10.05,96.0,80.97602204166667,97.37744,602.4000116,5.652615445833334,19.08
968,Amritsar,2017-07-16,-0.08332062695334655,24.32,24.44,12.72,0.0,3.43,6.79,100.0,81.18611870833332,93.4504,531.8999983,6.097116633333333,15.937878
969,Amritsar,2017-07-17,-0.07167375431990068,21.41,25.65,11.61,0.0,3.47,12.17,97.0,81.19080316666667,94.2456,865.200015,7.0745868708333335,19.64228
970,Amritsar,2017-07-18,-0.12757621785457574,28.79,14.4,11.5,0.0,6.04,6.09,99.0,86.52779795833334,97.08338,1187.5000124,7.487636716666667,18.359999
971,Amritsar,2017-07-19,0.019945681712632383,32.85,21.54,11.62,0.0,3.64,6.6,99.0,79.22004504166667,96.50399,335.40000979999996,4.197899195833333,12.682018
972,Amritsar,2017-07-20,-0.02725449122734499,19.51,18.17,11.67,0.0,3.65,7.06,110.0,81.52987275,92.57145,822.6000094999999,6.613616749999999,17.22742
973,Amritsar,2017-07-21,-0.1527835900296205,22.5,16.88,12.32,0.0,4.9,7.0,100.0,80.90900566666666,95.109375,525.6000121,4.087566604166667,11.720751
974,Amritsar,2017-07-22,-0.15359212797185187,22.28,16.72,13.81,0.0,2.53,7.66,99.0,82.62736816666667,91.8222,727.500007,8.266879608333333,19.296135
975,Amritsar,2017-07-23,-0.18853973010614938,27.93,19.68,12.45,0.0,2.31,8.39,101.0,79.804329125,92.102554,709.20001,5.8393341833333325,18.584509
976,Amritsar,2017-07-24,-0.1299906382841024,20.6,17.86,11.66,0.0,3.34,8.72,101.0,83.69981404166667,95.629364,1258.900021,5.934936541666667,16.394829
977,Amritsar,2017-07-25,-0.0755359930156942,16.09,20.08,11.93,0.0,3.96,8.18,102.0,84.101528875,97.639915,587.4000053,6.969631491666667,17.148247
978,Amritsar,2017-07-26,-0.07289495505593727,24.35,12.96,12.18,0.0,4.77,4.59,102.0,82.27816579166667,95.635735,519.6999994,7.842000183333333,19.09358
979,Amritsar,2017-07-30,-0.863414750443116,58.03,59.44,20.11,0.0,4.6,21.2,158.0,82.90720875000001,92.0518,1161.200019,7.289852450000001,20.633371
980,Amritsar,2017-07-31,0.05477718481875244,44.87,40.0,13.07,0.0,6.02,6.55,84.0,89.60537454166666,97.362976,2086.100008,10.0517378875,21.626984
981,Amritsar,2017-08-01,-0.11529565718500745,66.84,37.33,17.78,0.0,7.11,6.55,110.0,90.07535154166668,97.94439,2083.500005,5.699979137500001,13.084402
982,Amritsar,2017-08-02,-0.23981565898731175,7.229299999999996,23.54220000000001,22.981399999999997,0.7777,12.2148,49.5595,104.0,92.88781775,98.2332,1986.100024,6.6861636041666666,21.129885
983,Amritsar,2017-08-11,0.22715677831206682,5.08,14.66,8.08,0.81,3.75,13.05,141.0,80.90487166666666,97.07053,803.8000044,5.601252466666666,15.745627
984,Amritsar,2017-08-12,1.6022876667637902,5.87,14.79,8.14,0.66,5.38,8.1,177.0,78.89784912500001,95.338936,926.999998,5.744545058333333,19.67195
985,Amritsar,2017-08-13,1.5162076949965355,6.22,18.44,8.16,0.66,6.86,7.06,215.0,83.133893375,97.3542,874.9999991,6.7832282416666665,24.023088
986,Amritsar,2017-08-14,-0.9923976078465631,5.75,15.67,10.2,0.67,6.71,8.2,139.0,84.008792375,95.60697,431.7000185,5.216277102916666,17.64
987,Amritsar,2017-08-15,-0.1748882914411621,3.79,14.14,11.41,0.78,7.0,8.14,92.0,81.54706295833334,96.186966,107.40000084,6.022132470833333,13.53236
988,Amritsar,2017-08-16,0.004300904718488812,3.53,14.03,10.81,0.78,6.62,15.03,120.0,76.40478245833333,94.205925,109.79999984,5.8263238374999995,13.527572
989,Amritsar,2017-08-17,1.0007364346895649,6.22,11.98,10.46,0.8,6.04,12.63,146.0,75.72550895833334,90.68232,92.6999991,5.579631991666666,16.263872
990,Amritsar,2017-08-18,0.9881369460034617,10.68,8.86,10.79,0.77,7.4,8.45,176.0,77.321227125,91.30815,43.5000004,6.1354610916666665,19.602652
991,Amritsar,2017-08-19,-0.05722075410544929,11.14,8.75,10.59,0.68,7.81,6.39,156.0,83.88430187499999,92.35588,656.1999934,11.754628354166668,24.975283
992,Amritsar,2017-08-20,-0.9493772086927182,11.5,8.85,11.29,0.61,8.28,6.93,85.0,82.96024779166667,91.43903,576.19999674,8.807168858333332,20.345573
993,Amritsar,2017-08-21,-0.3744741955677829,11.48,9.19,11.48,0.7,6.76,7.43,94.0,83.40463341666667,95.922905,475.3000032,6.972760120833333,16.80857
994,Amritsar,2017-08-22,-0.7349046947368562,11.52,8.84,11.11,0.66,7.8,7.32,74.0,82.78271570833333,97.365845,492.0000124,5.9297644375,19.770523
995,Amritsar,2017-08-23,-0.6334023376799461,10.77,8.4,10.79,0.61,5.5,11.8,82.0,81.91886162499999,97.65466,764.10001,7.4349855625,18.671474
996,Amritsar,2017-08-24,-0.027697931697727923,10.16,7.75,11.95,0.65,6.26,10.72,101.0,83.92112941666666,95.9348,845.400006,7.097867520833333,19.839235
997,Amritsar,2017-08-25,-0.37614862744368377,10.19,8.41,12.13,0.67,8.64,10.34,106.0,85.43354091666667,97.935295,467.1000083,5.1655990625,15.990646
998,Amritsar,2017-08-26,-0.9231500698835007,10.58,8.44,11.97,0.69,6.48,8.18,69.0,82.144812125,97.05759,350.4000028,5.354978829166666,16.516901
999,Amritsar,2017-08-27,-0.5843318871295207,10.36,8.33,11.01,0.7,7.39,10.49,82.0,78.401419125,95.88393,22.8,5.242378245833334,14.021525
1000,Amritsar,2017-08-28,-0.6332666484914645,10.17,7.76,10.73,0.68,6.21,8.66,94.0,77.53564666666666,94.760376,195.2999982,6.77795765,20.316889
1001,Amritsar,2017-08-29,-1.202318252588397,10.6,8.03,10.48,0.71,5.59,7.79,67.0,82.66408858333334,89.759,1181.400043,9.890659216666668,25.071098
1002,Amritsar,2017-08-30,-0.9047215472019418,10.87,8.16,10.16,0.86,5.43,9.76,61.0,82.34158187499999,92.2263,847.500032,6.108823232083334,19.469976
1003,Amritsar,2017-08-31,-0.5257072597246102,10.62,7.73,10.15,0.72,5.47,8.4,80.0,82.50679229166667,97.058655,980.500012,4.448981411666667,14.345898
1004,Amritsar,2017-09-01,-0.9169881188204603,10.85,7.65,11.0,0.59,7.43,5.76,70.0,88.68455716666666,98.51423,1212.5000051,5.493878045833333,14.565548
1005,Amritsar,2017-09-02,-0.8508558212817304,10.45,12.53,10.74,0.7,5.59,7.36,62.0,84.42629766666667,96.74126,866.699999,3.8911108083333334,10.30883
1006,Amritsar,2017-09-03,-0.6983903659321455,10.36,17.58,10.72,0.74,3.45,9.65,77.0,83.33274575,97.04454,726.9000046,4.638134925,12.074766
1007,Amritsar,2017-09-04,-0.4553895902309403,10.36,17.77,10.52,0.69,4.37,7.46,92.0,85.66182325,97.92534,352.8000062,3.4029126875,10.086427
1008,Amritsar,2017-09-05,-0.4503397162883774,10.34,16.82,10.6,0.75,2.36,9.71,90.0,82.30507054166667,98.509254,487.200001,3.4757436416666665,8.699793
1009,Amritsar,2017-09-06,-0.0890950761075197,10.15,16.73,10.41,0.82,3.96,10.56,117.0,85.34482208333333,97.92458,256.20000170000003,3.718991945833334,13.202726
1010,Amritsar,2017-09-07,-0.11973700789698223,10.32,17.06,10.28,0.85,4.91,9.02,118.0,86.34694283333333,100.0,553.0000014,4.621722145833334,13.584932
1011,Amritsar,2017-09-08,-0.054662258505943806,10.48,19.62,10.5,0.81,5.18,10.01,119.0,78.97403595833333,99.09952,84.5999997,4.78425982375,16.394829
1012,Amritsar,2017-09-09,0.6645229111095095,10.55,18.45,10.96,0.81,4.53,5.57,131.0,76.97754758333333,92.76257,189.8999994,5.472730504166666,13.570615
1013,Amritsar,2017-09-10,-0.2396608808580633,11.06,18.5,10.68,0.75,4.89,1.31,142.0,81.45446,97.32969,172.1999986,5.37375355,18.129137
1014,Amritsar,2017-09-11,-0.5273383148586324,10.77,18.53,10.76,0.7,7.13,6.47,97.0,76.753758375,95.87034,177.9000086,6.002811554166667,14.618837
1015,Amritsar,2017-09-12,0.8284519738004623,10.38,17.95,13.18,0.95,5.52,9.97,125.0,75.45227883333332,93.316925,105.900002,5.2253657166666665,16.179985
1016,Amritsar,2017-09-13,1.5372828067595035,10.41,17.15,18.04,0.83,8.82,4.83,159.0,78.757997,94.150955,307.2000029,4.2326601375,21.933426
1017,Amritsar,2017-09-14,0.6534244061407358,10.29,18.77,18.68,0.74,4.04,5.8,161.0,73.52738854166667,94.43411,125.100001,5.536886970833333,16.055355
1018,Amritsar,2017-09-15,0.4298761044147435,10.58,17.69,18.75,0.8,6.34,6.43,154.0,69.13002695833333,92.35678,8.4,7.143340433333333,14.693999
1019,Amritsar,2017-09-16,0.627760979727771,10.52,17.54,19.45,0.77,4.69,8.74,136.0,59.995796291666665,90.07135,78.000001,7.071649225000001,24.442913
1020,Amritsar,2017-09-17,1.0787408020216018,10.27,17.3,23.81,0.85,6.09,12.89,137.0,56.31652820833333,79.2988,15.0000005,8.433379229166666,24.567198
1021,Amritsar,2017-09-18,1.7738936229015407,24.27,36.24,25.83,0.93,5.74,5.95,173.0,59.43033433333333,87.2169,0.6,7.395414708333334,22.476227
1022,Amritsar,2017-09-19,1.179619276414107,7.61,16.17,18.3,0.79,11.1,24.39,202.0,59.21920308333333,87.50405,0.0,5.811747558333334,14.145756
1023,Amritsar,2017-09-20,1.62753698942945,7.44,15.66,18.0,0.82,6.17,14.87,189.0,54.500802375,84.829254,45.6000004,6.2715524875,18.075441
1024,Amritsar,2017-09-21,1.7346865198777228,7.64,16.14,18.16,0.81,3.78,17.82,196.0,66.86233479166667,92.124825,139.200002,4.724435866666667,15.683774
1025,Amritsar,2017-09-22,2.2020902772582915,7.49,15.82,18.15,0.9,3.37,14.15,198.0,73.686233125,95.55677,191.4000054,5.428309624166666,14.973577
1026,Amritsar,2017-09-23,-0.3730193783653204,7.49,14.81,17.74,0.65,3.28,13.58,154.0,78.64299908333334,99.393684,491.5000021,5.402246116666666,14.84318
1027,Amritsar,2017-09-24,0.12394220982603503,7.59,15.28,17.13,0.72,5.12,18.05,108.0,77.97604054166666,99.393,329.40000114000003,3.6160844616666665,8.14587
1028,Amritsar,2017-09-25,2.2816347949061786,7.64,14.27,14.95,0.97,4.68,20.79,170.0,69.78196408333334,93.273186,14.7000006,5.027478191666667,11.200571
1029,Amritsar,2017-09-26,2.2980209984670013,7.67,12.45,13.62,0.98,4.39,23.75,225.0,66.559890125,90.44365,13.2000001,5.721730070833334,11.966954
1030,Amritsar,2017-09-27,1.7339661126630594,8.56,9.49,11.1,0.88,5.6,23.17,216.0,62.0084055,91.82325,104.4000017,5.7598498820833335,12.181625
1031,Amritsar,2017-09-28,2.2415072258493467,10.73,8.96,12.24,0.86,4.96,30.83,199.0,60.51019795833333,94.681366,14.4000004,6.474640995833333,19.319628
1032,Amritsar,2017-09-29,3.113293529221227,13.6,11.8,12.384699999999999,0.99,6.65,26.97,233.0,59.869528,83.45947,0.0,6.1032899291666665,19.469976
1033,Amritsar,2017-09-30,5.361265368662689,13.97,12.08,12.7049,1.07,6.35,17.59,271.0,58.44777979166667,84.92445,0.0,6.446779270833333,13.722565
1034,Amritsar,2017-10-01,1.2308159627488844,9.32,8.57,10.0325,0.32,5.52,19.13,232.0,58.13750679166666,84.882256,5.4000002,5.637246758333333,13.397612
1035,Amritsar,2017-10-20,7.772429162188182,29.93,40.11,60.89,1.08,9.66,12.32,463.0,65.44274375,92.42506,0.0,6.713230783333334,16.831684
1036,Amritsar,2017-10-21,4.350151702086544,12.04,32.77,48.33,1.17,4.9,12.08,320.0,60.623079875,87.037895,0.0,6.279726579166667,15.034041
1037,Amritsar,2017-10-22,5.715413624259723,13.87,35.42,50.88,1.25,5.15,10.86,338.0,61.012638875,88.89544,73.500002,6.685415475,27.952787
1038,Amritsar,2017-10-23,5.190206310811789,18.8,41.72,54.25,1.17,6.44,12.38,395.0,63.255029125,93.211395,1.7999999999999998,5.458881361666666,16.489416
1039,Amritsar,2017-10-24,1.3768131047591265,19.23,40.37,56.56,1.03,4.28,11.79,229.0,52.29725108333333,73.55975,0.0,8.217991508333332,20.390114
1040,Amritsar,2017-10-25,3.8464014845138608,27.26,46.16,67.83,1.37,5.91,13.68,239.0,59.04135716666667,82.65605,0.0,5.447599195833334,13.830749
1041,Amritsar,2017-10-26,3.9593422703845187,18.63,41.42,62.82,1.19,4.74,20.3,318.0,65.77195,90.21542,0.0,6.2495307958333335,17.731598
1042,Amritsar,2017-10-27,4.172041025399297,9.42,39.46,62.45,1.13,5.8,12.62,308.0,64.55279466666666,92.5374,0.0,5.034094087500001,15.986595
1043,Amritsar,2017-10-28,4.51833747589403,15.8,39.01,66.54,1.42,5.62,13.11,338.0,62.80680075,92.55964,0.3,3.972936908333333,10.538843
1044,Amritsar,2017-10-29,5.556100736702978,14.34,39.44,67.53,1.3,5.2,14.02,356.0,70.15586008333334,91.40007,63.6000013,5.889591895833333,11.792404
1045,Amritsar,2017-10-30,4.004726721150858,15.54,39.07,67.76,1.37,4.87,10.89,341.0,69.28654945833334,94.07937,0.0,5.571447545833333,12.599998
1046,Amritsar,2017-10-31,4.280341787804778,20.75,41.44,70.6,1.45,4.39,9.84,271.0,74.04759120833333,95.5867,43.2000024,5.817466491666667,13.37825
1047,Amritsar,2017-11-01,3.6485543348458567,17.83,39.11,66.67,1.11,3.59,15.1,304.0,72.94316954166666,95.91169,159.0000056,5.0148460195833335,11.609651
1048,Amritsar,2017-11-02,3.3030258568877398,14.12,32.27,62.85,1.15,4.98,14.08,314.0,74.10157466666666,92.36326,4.499999799999999,3.7357653791666663,9.0645685
1049,Amritsar,2017-11-03,3.5654874964662535,8.45,29.28,62.9,1.31,3.88,15.18,317.0,77.92165445833334,99.04614,47.1000001,3.6640664979166666,11.542478
1050,Amritsar,2017-11-04,3.516589106048949,16.4,37.42,68.55,1.87,7.78,12.17,318.0,78.47453033333333,98.72459,0.0,5.492438570833333,13.608762
1051,Amritsar,2017-11-05,4.281178319531494,6.89,17.91,12.81,1.79,5.13,15.85,319.0,79.040412125,99.05014,21.6,4.483563820833333,11.808878
1052,Amritsar,2017-11-06,3.873003502643068,51.16,42.09,28.02,1.77,5.17,20.13,321.0,81.08275979166667,100.0,790.4999925999999,5.307341327916666,14.685176
1053,Amritsar,2017-11-07,2.3700620218192086,8.32,30.81,26.67,1.9,4.39,3.93,252.0,79.63840529166667,97.48564,571.7999971,4.253910204166666,15.349684
1054,Amritsar,2017-11-08,2.4328692431678607,26.51,28.37,30.33,1.89,5.71,3.71,235.0,83.247183,99.05088,331.5999981,6.460301869583334,12.904882
1055,Amritsar,2017-11-09,2.5674656927910173,38.56,21.98,34.51,2.13,8.28,19.28,248.0,79.58507558333334,100.0,179.9999997,5.583515145833334,12.096214
1056,Amritsar,2017-11-10,3.4788871616004498,38.12,21.68,33.64,2.0,7.71,23.6,295.0,83.16002291666666,99.35376,585.0000184,5.110167945833333,11.631956
1057,Amritsar,2017-11-11,3.7639389268765706,40.1,24.95,42.69,2.27,9.16,36.54,317.0,81.74082266666666,100.0,718.1000046,4.886381075,14.113652
1058,Amritsar,2017-11-12,3.8727698802957464,59.56,29.61,32.33,1.89,8.14,31.48,328.0,84.51481725000001,100.0,848.100012,6.181607591666666,14.05845
1059,Amritsar,2017-11-13,2.8686518596892134,55.74,20.89,22.98,1.8,6.0,23.6,311.0,81.769378625,100.0,771.7999997,5.137682375,22.55106
1060,Amritsar,2017-11-14,1.5940595374674076,54.75,5.2,14.01,1.3,4.34,24.42,234.0,82.13533270833334,95.24759,672.300012,11.032110358333334,27.14123
1061,Amritsar,2017-11-15,-0.3104653675639951,46.4,13.71,15.25,0.66,7.43,23.57,128.0,79.12489904166667,95.22767,380.9999985,8.001714233333333,26.785547
1062,Amritsar,2017-11-16,1.4321490210377041,58.44,41.92,12.81,1.05,18.04,25.52,131.0,79.18189291666667,94.84649,267.9000025,5.523289779166667,18.486622
1063,Amritsar,2017-11-17,2.601145938456052,57.05,31.94,11.88,1.4,8.03,29.84,262.0,78.52866675,93.32285,270.90000630000003,5.4352219875,18.847641
1064,Amritsar,2017-11-18,1.5338472091269253,52.17,7.07,12.53,0.97,8.07,25.07,200.0,74.343806875,94.14112,52.200003,6.244382873749999,17.84816
1065,Amritsar,2017-11-19,2.460075564582807,56.49,12.22,10.81,1.05,5.24,21.02,206.0,69.04173766666666,93.4768,0.0,6.932824820833333,17.31746
1066,Amritsar,2017-11-20,4.0183040161790275,54.15,31.96,11.28,1.38,11.93,29.91,314.0,71.952412,90.687126,93.000003,5.8014527875,17.906157
1067,Amritsar,2017-11-21,3.3587940290608755,61.57,46.82,14.86,1.17,9.23,33.66,307.0,69.46595883333333,92.52002,1.2,8.098162883333334,19.64228
1068,Amritsar,2017-11-22,3.7742303123131844,76.45,47.59,13.14,1.87,11.0,32.23,318.0,63.57797466666667,86.0699,192.900009,8.815830425,22.79684
1069,Amritsar,2017-11-23,2.6830713100640495,68.04,48.8,13.34,1.74,9.61,51.68,288.0,63.283404749999995,88.79611,156.9000024,7.604774895833334,20.316889
1070,Amritsar,2017-11-24,3.6787654213096395,82.14,49.18,12.55,2.31,14.29,54.87,302.0,66.15806325,89.42102,3.0,5.9280321916666665,20.774214
1071,Amritsar,2017-11-25,3.6910501676188394,93.94,50.9,10.58,2.44,11.24,21.83,322.0,70.41800620833334,93.113335,0.0,5.372629683333333,16.09969
1072,Amritsar,2017-11-26,3.518273336435524,100.06,50.56,9.65,2.5,9.17,24.79,316.0,73.21671779166667,94.37008,0.0,6.656456899999999,15.990646
1073,Amritsar,2017-11-27,3.5373956919374816,73.78,45.09,14.69,2.52,10.52,60.42,313.0,71.522892,91.60091,3.30000004,5.713783879166667,20.371038
1074,Amritsar,2017-11-28,3.413550827442377,83.19,41.77,15.91,2.65,15.28,52.76,306.0,69.36965741666667,91.90589,223.5000105,4.189101999166667,10.538843
1075,Amritsar,2017-11-29,3.916583439335174,90.92,30.53,12.51,3.08,6.11,44.48,317.0,74.69687791666666,96.017944,0.9,5.570720679166667,13.627795
1076,Amritsar,2017-11-30,3.7052653343624637,86.92,33.22,9.54,2.91,6.23,27.76,323.0,70.32650883333334,98.31748,45.8999996,7.349693194583334,14.799459
1077,Amritsar,2017-12-01,3.7923720638588954,96.96,35.25,8.46,2.47,6.53,26.29,324.0,64.00805329166667,92.11336,0.0,5.9519665125,14.565548
1078,Amritsar,2017-12-02,2.792141461455926,79.18,23.9,6.57,1.96,8.67,30.52,296.0,65.20257145833334,94.339424,0.0,4.070412395833333,7.42159
1079,Amritsar,2017-12-03,3.0930184782651295,66.72,14.57,3.21,2.31,6.87,19.05,309.0,73.61030254166667,93.163345,175.2000055,5.675022715833333,14.799459
1080,Amritsar,2017-12-04,2.376772318983641,47.23,7.36,2.19,1.48,4.54,18.64,266.0,73.56591725,94.71386,306.60001204,6.358888616666667,18.837324
1081,Amritsar,2017-12-05,1.7879744767203458,47.7,3.08,1.0,1.39,3.69,18.47,227.0,59.96784891666667,93.64825,141.60000524,8.338421970833332,25.076267
1082,Amritsar,2017-12-07,2.3487672346135597,19.15,49.15,9.95,2.41,10.52,24.02,185.0,56.533171,80.23181,0.0,8.115193679166667,21.178896
1083,Amritsar,2017-12-08,3.4345336571433633,31.82,20.28,3.11,2.83,15.63,23.9,298.0,60.731093875,84.21753,0.0,6.7321172,16.62249
1084,Amritsar,2017-12-09,2.811261020323853,38.13,19.17,2.67,2.15,6.8,20.97,304.0,64.800644625,91.68919,477.000013,5.081977477916667,12.261158
1085,Amritsar,2017-12-10,2.0800079312599484,33.67,18.62,2.49,3.83,7.07,19.06,277.0,62.84129133333334,92.75728,1026.300027,6.3113293875,21.897945
1086,Amritsar,2017-12-11,-0.3184136727128249,25.9,13.03,3.09,3.75,9.09,17.91,162.0,85.40737037500001,93.01757,1866.400037,11.034489783333331,29.59235
1087,Amritsar,2017-12-12,-0.149771861329953,25.21,10.07,1.73,2.82,4.37,19.16,127.0,88.95557833333334,100.0,1423.3999988,6.595237408333333,18.0036
1088,Amritsar,2017-12-13,0.7177899064289127,24.35,16.09,0.5,1.7,4.5,16.98,116.0,87.09019954166666,99.663345,797.4000009,5.7319706083333335,21.129885
1089,Amritsar,2017-12-14,0.36736682309538116,23.33,16.29,0.57,0.86,6.69,17.61,126.0,80.702275875,98.29873,313.500012,6.822044616666666,20.291357
1090,Amritsar,2017-12-15,0.22891510626845227,25.17,18.12,0.06,0.87,6.22,16.45,113.0,73.41013195833334,96.24687,203.400005,8.593504304166666,23.708124
1091,Amritsar,2017-12-16,0.42425547797347146,24.95,19.43,0.08,0.7,4.64,15.89,114.0,60.47985995833333,82.49474,81.0,9.011217866666668,26.867676
1092,Amritsar,2017-12-17,1.0630218500258712,25.57,20.54,0.15,1.39,4.03,15.84,133.0,57.33971920833333,72.81277,33.900002199999996,10.097698895833334,29.949316
1093,Amritsar,2017-12-18,0.04914680005291807,24.83,21.39,0.17,1.74,3.97,16.82,142.0,57.913580833333334,76.9596,299.700007,9.78264005,28.1169
1094,Amritsar,2017-12-19,1.227612571994002,25.17,22.07,0.36,0.86,5.83,17.59,126.0,66.35716866666667,82.49998,395.40001184,7.636245941666666,24.149532
1095,Amritsar,2017-12-20,2.463301322529043,27.08,23.33,0.67,1.2,6.1,22.4,230.0,75.13090083333334,89.83776,135.30000424000002,8.083205641666666,17.377226
1096,Amritsar,2017-12-21,1.7835541002735291,20.54,42.63,4.86,0.96,12.91,24.44,227.0,76.39006325,90.133575,2.4000001,7.356734483333334,23.333443
1097,Amritsar,2017-12-22,0.34596853298640945,5.73,25.53,3.37,1.53,2.98,24.89,143.0,66.481205125,86.835304,0.0,9.57384515,26.493652
